peak-infected 2,peak-infected 8,peak-infected 16,,,,,,,,,,
145,108,147,,,,Anova: Single Factor,,,,,,
135,115,110,,,,,,,,,,
141,85,110,,,,SUMMARY,,,,,,
133,139,121,,,,Groups,Count,Sum,Average,Variance,,
108,117,81,,,,peak-infected 2,10,1211,121.1,1164.322222,,
65,108,114,,,,peak-infected 8,10,1162,116.2,325.5111111,,
161,116,126,,,,peak-infected 16,10,1060,106,505.7777778,,
156,98,82,,,,,,,,,,
73,135,81,,,,,,,,,,
94,141,88,,,,ANOVA,,,,,,
,,,,,,Source of Variation,SS,df,MS,F,P-value,F crit
,,,,,,Between Groups,1186.866667,2,593.4333333,0.892107681,0.421528049,3.354130829
,,,,,,Within Groups,17960.5,27,665.2037037,,,
,,,,,,,,,,,,
,,,,,,Total,19147.36667,29,,,,
